timestamp,latitude (dd),longitude (dd),altitude (m),ground speed (m/s),deltaTime (s),vertical speed (m/s),apparent velocity (m/s),,,,,,,,,,
10/18/2025 9:49,40.29531667,-104.1438933,6138.5,27.33755416,1,1.5,27.37867541,,,,,,,,,,
10/18/2025 9:49,40.29521833,-104.1435983,6140,27.33240972,1,1.5,27.3735387,,,,,,,,,,
10/18/2025 9:49,40.29512,-104.1433033,6141.5,27.33755416,1,1.5,27.37867541,,,,,,,,,,
10/18/2025 9:49,40.29502,-104.1430067,6142.9,27.44044296,1,1.4,27.47613346,,,,,,,,,,
10/18/2025 9:49,40.29492167,-104.1427117,6144.3,27.46102072,1,1.4,27.49668451,,,,,,,,,,
10/18/2025 9:49,40.29482,-104.142415,6145.7,27.48674292,1,1.4,27.52237338,,,,,,,,,,
10/18/2025 9:49,40.29471667,-104.14212,6147.1,27.61535392,1,1.4,27.65081865,,,,,,,,,,
10/18/2025 9:49,40.29461,-104.141825,6148.5,27.7028094,1,1.4,27.73816232,,,,,,,,,,
10/18/2025 9:49,40.29450167,-104.1415317,6149.8,27.70795384,1,1.3,27.73843373,,,,,,,,,,
10/18/2025 9:49,40.294395,-104.1412383,6151.2,27.68223164,1,1.4,27.7176108,,,,,,,,,,
10/18/2025 9:49,40.29418167,-104.1406517,6154.1,27.394143,2,1.45,27.43249115,,,,,,,,,,
10/18/2025 9:49,40.29407667,-104.1403617,6155.6,27.19350984,1,1.5,27.23484858,,,,,,,,,,
10/18/2025 9:49,40.29397167,-104.1400733,6157,26.97229892,1,1.4,27.00860805,,,,,,,,,,
10/18/2025 9:49,40.29387167,-104.1397867,6158.3,26.75623244,1,1.3,26.78779525,,,,,,,,,,
10/18/2025 9:49,40.29377333,-104.1395,6159.6,26.72022136,1,1.3,26.75182666,,,,,,,,,,
10/18/2025 9:49,40.293675,-104.139215,6160.8,26.7253658,1,1.2,26.75229293,,,,,,,,,,
10/18/2025 9:49,40.293575,-104.1389283,6162.2,26.76137688,1,1.4,26.7979718,,,,,,,,,,
10/18/2025 9:49,40.29347333,-104.1386433,6163.6,26.84368792,1,1.4,26.88017078,,,,,,,,,,
10/18/2025 9:49,40.29337333,-104.1383567,6165,26.86941012,1,1.4,26.9058581,,,,,,,,,,
10/18/2025 9:49,40.293275,-104.1380683,6166.6,26.97744336,1,1.6,27.02484876,,,,,,,,,,
10/18/2025 9:49,40.293175,-104.1377783,6168.1,27.1111988,1,1.5,27.15266286,,,,,,,,,,
10/18/2025 9:49,40.293075,-104.1374867,6169.6,27.26038756,1,1.5,27.30162504,,,,,,,,,,
10/18/2025 9:49,40.29297333,-104.1371933,6171,27.44044296,1,1.4,27.47613346,,,,,,,,,,
10/18/2025 9:49,40.29287167,-104.1368983,6172.3,27.5999206,1,1.3,27.63051967,,,,,,,,,,
10/18/2025 9:49,40.29276833,-104.1366033,6173.6,27.68223164,1,1.3,27.71273982,,,,,,,,,,
10/18/2025 9:49,40.29266667,-104.1363067,6174.9,27.68223164,1,1.3,27.71273982,,,,,,,,,,
10/18/2025 9:49,40.29256167,-104.13601,6176.3,27.66679832,1,1.4,27.70219719,,,,,,,,,,
10/18/2025 9:49,40.29245667,-104.135715,6177.7,27.651365,1,1.4,27.6867836,,,,,,,,,,
10/18/2025 9:49,40.29235167,-104.13542,6179.1,27.66165388,1,1.4,27.69705933,,,,,,,,,,
10/18/2025 9:49,40.29224667,-104.1351267,6180.5,27.64622056,1,1.4,27.68164575,,,,,,,,,,
10/18/2025 9:49,40.29214,-104.1348333,6181.8,27.522754,1,1.3,27.55343876,,,,,,,,,,
10/18/2025 9:49,40.29203333,-104.1345417,6183.1,27.35298748,1,1.3,27.38386248,,,,,,,,,,
10/18/2025 9:49,40.29192667,-104.1342533,6184.4,27.22952092,1,1.3,27.26053575,,,,,,,,,,
10/18/2025 9:49,40.29181833,-104.1339667,6185.6,27.2140876,1,1.2,27.24053164,,,,,,,,,,
10/18/2025 9:49,40.29171167,-104.13368,6187,27.22437648,1,1.4,27.26034986,,,,,,,,,,
10/18/2025 9:49,40.291605,-104.13339,6188.4,27.24495424,1,1.4,27.28090049,,,,,,,,,,
10/18/2025 9:49,40.29150167,-104.1331017,6189.9,27.136921,1,1.5,27.17834582,,,,,,,,,,
10/18/2025 9:49,40.29139833,-104.1328133,6191.5,27.10090992,1,1.6,27.14809972,,,,,,,,,,
10/18/2025 9:49,40.29129667,-104.1325233,6192.9,27.07004328,1,1.4,27.10622148,,,,,,,,,,
10/18/2025 9:49,40.29119833,-104.1322333,6194.3,27.10605436,1,1.4,27.14218457,,,,,,,,,,
10/18/2025 9:49,40.2911,-104.13194,6195.7,27.29639864,1,1.4,27.33227723,,,,,,,,,,
10/18/2025 9:49,40.29100167,-104.1316467,6197.1,27.19350984,1,1.4,27.229524,,,,,,,,,,
10/18/2025 9:49,40.29090333,-104.1313533,6198.7,27.09062104,1,1.6,27.13782873,,,,,,,,,,
10/18/2025 9:49,40.290805,-104.1310633,6200.2,27.0597544,1,1.5,27.10129717,,,,,,,,,,
10/18/2025 9:49,40.29070667,-104.1307717,6201.4,27.06489884,1,1.2,27.0914885,,,,,,,,,,
10/18/2025 9:49,40.29060667,-104.1304817,6202.9,27.0597544,1,1.5,27.10129717,,,,,,,,,,
10/18/2025 9:49,40.29050667,-104.1301917,6204.3,26.92599896,1,1.4,26.96237044,,,,,,,,,,
10/18/2025 9:49,40.29040667,-104.129905,6205.7,26.71507692,1,1.4,26.75173517,,,,,,,,,,
10/18/2025 9:49,40.29030667,-104.1296217,6207.1,26.51444376,1,1.4,26.55137902,,,,,,,,,,
10/18/2025 9:49,40.290205,-104.1293383,6208.4,26.47843268,1,1.3,26.51032624,,,,,,,,,,
10/18/2025 9:49,40.29010333,-104.1290567,6209.9,26.61733256,1,1.5,26.65956475,,,,,,,,,,
10/18/2025 9:49,40.29,-104.1287717,6211.5,26.9825878,1,1.6,27.02998417,,,,,,,,,,
10/18/2025 9:49,40.289895,-104.128485,6213.4,27.24495424,1,1.9,27.31112468,,,,,,,,,,
10/18/2025 9:50,40.28979,-104.128195,6215.3,27.40443188,1,1.9,27.47021818,,,,,,,,,,
10/18/2025 9:50,40.289685,-104.1279017,6217.1,27.72338716,1,1.8,27.78176012,,,,,,,,,,
10/18/2025 9:50,40.28958167,-104.1276033,6218.5,27.87257592,1,1.4,27.90771378,,,,,,,,,,
10/18/2025 9:50,40.28947667,-104.1273067,6219.7,27.88800924,1,1.2,27.91381485,,,,,,,,,,
10/18/2025 9:50,40.289375,-104.1270067,6220.8,28.09893128,1,1.1,28.12045411,,,,,,,,,,
10/18/2025 9:50,40.28927,-104.126705,6221.9,28.1915312,1,1.1,28.21298338,,,,,,,,,,
10/18/2025 9:50,40.28916667,-104.1264033,6223,28.0114758,1,1.1,28.03306577,,,,,,,,,,
10/18/2025 9:50,40.289065,-104.1261067,6224.1,27.7028094,1,1.1,27.72463974,,,,,,,,,,
10/18/2025 9:50,40.28896333,-104.12581,6225.4,27.58963172,1,1.3,27.62024219,,,,,,,,,,
10/18/2025 9:50,40.28886167,-104.1255167,6227,27.23466536,1,1.6,27.2816238,,,,,,,,,,
10/18/2025 9:50,40.28875833,-104.1252283,6228.3,27.00316556,1,1.3,27.03444008,,,,,,,,,,
10/18/2025 9:50,40.28865333,-104.124945,6229.6,26.79224352,1,1.3,26.82376396,,,,,,,,,,
10/18/2025 9:50,40.28854833,-104.1246617,6230.9,26.78709908,1,1.3,26.81862556,,,,,,,,,,
10/18/2025 9:50,40.28844333,-104.1243783,6232.3,26.82311016,1,1.4,26.85962097,,,,,,,,,,
10/18/2025 9:50,40.28834,-104.1240917,6233.7,26.92599896,1,1.4,26.96237044,,,,,,,,,,
10/18/2025 9:50,40.28823667,-104.1238067,6235.3,26.91571008,1,1.6,26.96322401,,,,,,,,,,
10/18/2025 9:50,40.28813333,-104.12352,6236.8,26.89513232,1,1.5,26.93692897,,,,,,,,,,
10/18/2025 9:50,40.28803,-104.123235,6238.4,26.86941012,1,1.6,26.91700578,,,,,,,,,,
10/18/2025 9:50,40.28792833,-104.12295,6239.9,26.83339904,1,1.5,26.8752917,,,,,,,,,,
10/18/2025 9:50,40.287825,-104.122665,6241.3,26.69449916,1,1.4,26.73118563,,,,,,,,,,
10/18/2025 9:50,40.28772333,-104.1223817,6242.6,26.53502152,1,1.3,26.56684714,,,,,,,,,,
10/18/2025 9:50,40.28762167,-104.1221,6243.9,26.52987708,1,1.3,26.56170887,,,,,,,,,,
10/18/2025 9:50,40.28752167,-104.12182,6245.2,26.54016596,1,1.3,26.57198542,,,,,,,,,,
10/18/2025 9:50,40.28742167,-104.1215367,6246.5,26.65334364,1,1.3,26.68502815,,,,,,,,,,
10/18/2025 9:50,40.28732167,-104.1212517,6247.8,26.67906584,1,1.3,26.71071983,,,,,,,,,,
10/18/2025 9:50,40.28722333,-104.1209667,6249,26.6996436,1,1.2,26.72659665,,,,,,,,,,
10/18/2025 9:50,40.28712667,-104.1206817,6250.1,26.70478804,1,1.1,26.72743355,,,,,,,,,,
10/18/2025 9:50,40.28702833,-104.1203933,6251.1,26.7253658,1,1,26.74406807,,,,,,,,,,
10/18/2025 9:50,40.28693333,-104.120105,6252.1,26.74079912,1,1,26.75949061,,,,,,,,,,
10/18/2025 9:50,40.28683833,-104.1198167,6253,26.74594356,1,0.9,26.76108176,,,,,,,,,,
10/18/2025 9:50,40.28674333,-104.1195283,6253.9,26.74079912,1,0.9,26.75594023,,,,,,,,,,
10/18/2025 9:50,40.28665,-104.11924,6254.8,26.73051024,1,0.9,26.74565717,,,,,,,,,,
10/18/2025 9:50,40.286555,-104.11895,6255.7,26.7253658,1,0.9,26.74051565,,,,,,,,,,
10/18/2025 9:50,40.28645833,-104.1186617,6256.8,26.7253658,1,1.1,26.74799389,,,,,,,,,,
10/18/2025 9:50,40.28636167,-104.118375,6257.9,26.73051024,1,1.1,26.75313398,,,,,,,,,,
10/18/2025 9:50,40.28626333,-104.1180867,6259.2,26.74079912,1,1.3,26.77238013,,,,,,,,,,
10/18/2025 9:50,40.28616333,-104.1178017,6260.4,26.82311016,1,1.2,26.84993927,,,,,,,,,,
10/18/2025 9:50,40.28605833,-104.117515,6261.7,26.96715448,1,1.3,26.99847071,,,,,,,,,,
10/18/2025 9:50,40.28595333,-104.1172283,6263,27.09062104,1,1.3,27.12179471,,,,,,,,,,
10/18/2025 9:50,40.28584833,-104.1169417,6264.3,27.10090992,1,1.3,27.13207177,,,,,,,,,,
10/18/2025 9:50,40.28574333,-104.1166533,6265.7,27.10090992,1,1.4,27.13704697,,,,,,,,,,
10/18/2025 9:50,40.28563833,-104.1163667,6267,27.11634324,1,1.3,27.14748737,,,,,,,,,,
10/18/2025 9:50,40.28553167,-104.1160783,6268.3,27.14720988,1,1.3,27.17831864,,,,,,,,,,
10/18/2025 9:50,40.28542333,-104.1157933,6269.5,27.15749876,1,1.2,27.18399785,,,,,,,,,,
10/18/2025 9:50,40.285315,-104.1155083,6270.6,27.0597544,1,1.1,27.0821031,,,,,,,,,,
10/18/2025 9:50,40.28520833,-104.1152217,6271.7,26.92599896,1,1.1,26.94845858,,,,,,,,,,
10/18/2025 9:50,40.28510667,-104.1149367,6272.9,26.83854348,1,1.2,26.86535717,,,,,,,,,,
10/18/2025 9:50,40.28500667,-104.1146483,6274.1,26.8025324,1,1.2,26.82938208,,,,,,,,,,
10/18/2025 9:50,40.28490667,-104.1143617,6275.4,26.83854348,1,1.3,26.8700096,,,,,,,,,,
10/18/2025 9:50,40.28480833,-104.11407,6276.7,27.3169764,1,1.3,27.34789205,,,,,,,,,,
10/18/2025 9:50,40.28470833,-104.113775,6277.8,27.43015408,1,1.1,27.45220124,,,,,,,,,,
10/18/2025 9:50,40.28461,-104.1134783,6278.8,27.5741984,1,1,27.59232534,,,,,,,,,,
10/18/2025 9:50,40.28451333,-104.11318,6279.8,27.44044296,1,1,27.45865819,,,,,,,,,,
10/18/2025 9:50,40.284415,-104.1128867,6280.9,27.12148768,1,1.1,27.14378555,,,,,,,,,,
10/18/2025 9:50,40.28431833,-104.1125933,6282.1,27.09576548,1,1.2,27.12232488,,,,,,,,,,
10/18/2025 9:50,40.28422167,-104.1123,6283.3,27.20379872,1,1.2,27.23025275,,,,,,,,,,
10/18/2025 9:50,40.28412333,-104.112005,6284.6,27.42500964,1,1.3,27.45580364,,,,,,,,,,
10/18/2025 9:50,40.28402667,-104.1117083,6286,27.39928744,1,1.4,27.43503148,,,,,,,,,,
10/18/2025 9:50,40.283925,-104.111415,6287.5,27.22952092,1,1.5,27.27080508,,,,,,,,,,
10/18/2025 9:50,40.28382167,-104.1111267,6288.9,26.96715448,1,1.4,27.00347053,,,,,,,,,,
10/18/2025 9:51,40.28371833,-104.1108417,6290.3,26.88484344,1,1.4,26.92127053,,,,,,,,,,
10/18/2025 9:51,40.283615,-104.110555,6291.6,26.79738796,1,1.3,26.82890235,,,,,,,,,,
10/18/2025 9:51,40.283515,-104.11027,6293,26.71507692,1,1.4,26.75173517,,,,,,,,,,
10/18/2025 9:51,40.28341667,-104.109985,6294.3,26.5710326,1,1.3,26.60281514,,,,,,,,,,
10/18/2025 9:51,40.28331667,-104.1097017,6295.6,26.41155496,1,1.3,26.44352918,,,,,,,,,,
10/18/2025 9:51,40.28321667,-104.10942,6296.9,26.37554388,1,1.3,26.4075617,,,,,,,,,,
10/18/2025 9:51,40.28311667,-104.1091383,6298.2,26.40641052,1,1.3,26.43839096,,,,,,,,,,
10/18/2025 9:51,40.28301833,-104.108855,6299.6,26.62762144,1,1.4,26.66439993,,,,,,,,,,
10/18/2025 9:51,40.28292,-104.1085667,6301,26.85912124,1,1.4,26.89558316,,,,,,,,,,
10/18/2025 9:51,40.28282,-104.1082783,6302.4,27.02888776,1,1.4,27.06512098,,,,,,,,,,
10/18/2025 9:51,40.28271667,-104.10799,6303.6,27.1111988,1,1.2,27.1377431,,,,,,,,,,
10/18/2025 9:51,40.28250833,-104.107415,6305.9,27.136921,2,1.15,27.16127724,,,,,,,,,,
10/18/2025 9:51,40.28240333,-104.107125,6307.1,27.22952092,1,1.2,27.25594998,,,,,,,,,,
10/18/2025 9:51,40.28229833,-104.106835,6308.3,27.3169764,1,1.2,27.34332093,,,,,,,,,,
10/18/2025 9:51,40.28219333,-104.106545,6309.5,27.35813192,1,1.2,27.38443686,,,,,,,,,,
10/18/2025 9:51,40.28209,-104.1062517,6310.7,27.38385412,1,1.2,27.41013438,,,,,,,,,,
10/18/2025 9:51,40.281985,-104.1059583,6311.8,27.52789844,1,1.1,27.54986738,,,,,,,,,,
10/18/2025 9:51,40.28188167,-104.1056633,6313,27.55362064,1,1.2,27.57973913,,,,,,,,,,
10/18/2025 9:51,40.28177667,-104.1053683,6314,27.63593168,1,1,27.65401815,,,,,,,,,,
10/18/2025 9:51,40.28167333,-104.1050717,6315,27.651365,1,1,27.66944138,,,,,,,,,,
10/18/2025 9:51,40.28157167,-104.1047767,6316,27.65650944,1,1,27.67458246,,,,,,,,,,
10/18/2025 9:51,40.28147,-104.10448,6317,27.62049836,1,1,27.63859493,,,,,,,,,,
10/18/2025 9:51,40.28136833,-104.104185,6318.1,27.50732068,1,1.1,27.52930604,,,,,,,,,,
10/18/2025 9:51,40.28126833,-104.10389,6319.3,27.37356524,1,1.2,27.39985536,,,,,,,,,,
10/18/2025 9:51,40.28117,-104.1035967,6320.6,27.18322096,1,1.3,27.21428856,,,,,,,,,,
10/18/2025 9:51,40.28107333,-104.103305,6322,27.03917664,1,1.4,27.07539609,,,,,,,,,,
10/18/2025 9:51,40.28097667,-104.1030133,6323.4,27.00316556,1,1.4,27.03943325,,,,,,,,,,
10/18/2025 9:51,40.28088,-104.1027233,6324.8,26.879699,1,1.4,26.91613305,,,,,,,,,,
10/18/2025 9:51,40.28078333,-104.102435,6326.2,26.66877696,1,1.4,26.70549877,,,,,,,,,,
10/18/2025 9:51,40.28068667,-104.10215,6327.4,26.35496612,1,1.2,26.3822713,,,,,,,,,,
10/18/2025 9:51,40.28059167,-104.1018683,6328.6,26.14918852,1,1.2,26.17670835,,,,,,,,,,
10/18/2025 9:51,40.280495,-104.1015867,6329.7,26.25722176,1,1.1,26.28025294,,,,,,,,,,
10/18/2025 9:51,40.2804,-104.101305,6330.9,26.3395328,1,1.2,26.36685397,,,,,,,,,,
10/18/2025 9:51,40.280305,-104.1010217,6332.1,26.34982168,1,1.2,26.37713219,,,,,,,,,,
10/18/2025 9:51,40.28021167,-104.1007383,6333.2,26.32924392,1,1.1,26.35221215,,,,,,,,,,
10/18/2025 9:51,40.28011667,-104.100455,6334.5,26.29837728,1,1.3,26.33048894,,,,,,,,,,
10/18/2025 9:51,40.28002333,-104.10017,6335.8,26.42698828,1,1.3,26.45894385,,,,,,,,,,
10/18/2025 9:51,40.27992833,-104.099885,6336.9,26.5710326,1,1.1,26.59379201,,,,,,,,,,
10/18/2025 9:51,40.27983333,-104.0995967,6338.2,26.49901044,1,1.3,26.53087926,,,,,,,,,,
10/18/2025 9:51,40.27973667,-104.099305,6339.4,27.1883654,1,1.2,27.21483443,,,,,,,,,,
10/18/2025 9:51,40.27964,-104.0990117,6340.6,27.17293208,1,1.2,27.19941613,,,,,,,,,,
10/18/2025 9:51,40.279545,-104.0987183,6341.6,27.16778764,1,1,27.18618556,,,,,,,,,,
10/18/2025 9:51,40.27945,-104.0984233,6342.6,27.39928744,1,1,27.41753002,,,,,,,,,,
10/18/2025 9:51,40.27935333,-104.0981267,6343.7,27.43015408,1,1.1,27.45220124,,,,,,,,,,
10/18/2025 9:51,40.279255,-104.0978333,6344.8,27.32726528,1,1.1,27.34939538,,,,,,,,,,
10/18/2025 9:51,40.27915833,-104.0975417,6346.1,27.10605436,1,1.3,27.1372103,,,,,,,,,,
10/18/2025 9:51,40.27906167,-104.0972533,6347.4,26.84883236,1,1.3,26.88028644,,,,,,,,,,
10/18/2025 9:51,40.278965,-104.0969667,6348.7,26.70478804,1,1.3,26.73641158,,,,,,,,,,
10/18/2025 9:51,40.27887,-104.0966817,6350,26.50415488,1,1.3,26.53601752,,,,,,,,,,
10/18/2025 9:51,40.27877167,-104.0964,6351.4,26.38068832,1,1.4,26.41781059,,,,,,,,,,
10/18/2025 9:51,40.27867167,-104.0961183,6353.3,26.38583276,1,1.9,26.45415223,,,,,,,,,,
10/18/2025 9:51,40.27857333,-104.095835,6354.6,26.53502152,1,1.3,26.56684714,,,,,,,,,,
10/18/2025 9:51,40.27847667,-104.09555,6356,26.61733256,1,1.4,26.65412525,,,,,,,,,,
10/18/2025 9:51,40.27838167,-104.0952633,6357.3,26.45271048,1,1.3,26.48463501,,,,,,,,,,
10/18/2025 9:51,40.27828833,-104.09498,6358.4,26.21606624,1,1.1,26.23913354,,,,,,,,,,
10/18/2025 9:51,40.278195,-104.0946983,6359.3,26.08745524,1,0.9,26.10297533,,,,,,,,,,
10/18/2025 9:51,40.2781,-104.0944167,6360.2,26.19034404,1,0.9,26.20580319,,,,,,,,,,
10/18/2025 9:51,40.27800667,-104.0941333,6361.2,26.48357712,1,1,26.50245002,,,,,,,,,,
10/18/2025 9:51,40.27791167,-104.0938467,6362.3,26.57617704,1,1.1,26.59893205,,,,,,,,,,
10/18/2025 9:52,40.27781833,-104.09356,6363.5,26.55045484,1,1.2,26.57755918,,,,,,,,,,
10/18/2025 9:52,40.27772333,-104.0932733,6364.8,26.53502152,1,1.3,26.56684714,,,,,,,,,,
10/18/2025 9:52,40.27762667,-104.0929883,6366.2,26.61733256,1,1.4,26.65412525,,,,,,,,,,
10/18/2025 9:52,40.27752833,-104.0927033,6367.5,26.73051024,1,1.3,26.76210339,,,,,,,,,,
10/18/2025 9:52,40.27742833,-104.0924183,6368.8,26.6996436,1,1.3,26.73127323,,,,,,,,,,
10/18/2025 9:52,40.27732833,-104.092135,6370,26.69449916,1,1.2,26.7214574,,,,,,,,,,
10/18/2025 9:52,40.27723,-104.091855,6371,26.17491072,1,1,26.19400602,,,,,,,,,,
10/18/2025 9:52,40.27712833,-104.0915783,6371.9,26.14918852,1,0.9,26.16467199,,,,,,,,,,
10/18/2025 9:52,40.27702667,-104.0913017,6372.8,26.23149956,1,0.9,26.24693447,,,,,,,,,,
10/18/2025 9:52,40.27692333,-104.0910217,6373.8,26.43213272,1,1,26.45104233,,,,,,,,,,
10/18/2025 9:52,40.27682333,-104.0907417,6375,26.56588816,1,1.2,26.59297677,,,,,,,,,,
10/18/2025 9:52,40.27672167,-104.0904583,6376.2,26.5967548,1,1.2,26.62381201,,,,,,,,,,
10/18/2025 9:52,40.27662167,-104.0901717,6377.5,26.8025324,1,1.3,26.83404075,,,,,,,,,,
10/18/2025 9:52,40.27652167,-104.0898833,6378.5,27.19350984,1,1,27.21189037,,,,,,,,,,
10/18/2025 9:52,40.27642167,-104.0895883,6379.4,27.5741984,1,0.9,27.58888213,,,,,,,,,,
10/18/2025 9:52,40.27632167,-104.08929,6380.2,27.59477616,1,0.8,27.60637012,,,,,,,,,,
10/18/2025 9:52,40.27622333,-104.088995,6381.1,27.30668752,1,0.9,27.32151503,,,,,,,,,,
10/18/2025 9:52,40.276125,-104.0887017,6382.2,27.0854766,1,1.1,27.10780409,,,,,,,,,,
10/18/2025 9:52,40.276025,-104.08841,6383.4,27.10090992,1,1.2,27.12746428,,,,,,,,,,
10/18/2025 9:52,40.27592667,-104.0881183,6384.7,27.18322096,1,1.3,27.21428856,,,,,,,,,,
10/18/2025 9:52,40.27582667,-104.0878267,6386,27.01345444,1,1.3,27.04471706,,,,,,,,,,
10/18/2025 9:52,40.27572667,-104.08754,6387.2,26.61218812,1,1.2,26.63922965,,,,,,,,,,
10/18/2025 9:52,40.27562833,-104.0872567,6388.3,26.28294396,1,1.1,26.30595262,,,,,,,,,,
10/18/2025 9:52,40.27552833,-104.0869767,6389.4,26.26751064,1,1.1,26.29053281,,,,,,,,,,
10/18/2025 9:52,40.27542833,-104.0866967,6390.4,26.42698828,1,1,26.44590156,,,,,,,,,,
10/18/2025 9:52,40.27532833,-104.0864133,6391.4,26.5710326,1,1,26.58984343,,,,,,,,,,
10/18/2025 9:52,40.27523,-104.0861283,6392.5,26.58646592,1,1.1,26.60921213,,,,,,,,,,
10/18/2025 9:52,40.27513333,-104.0858433,6393.6,26.56588816,1,1.1,26.58865197,,,,,,,,,,
10/18/2025 9:52,40.27503667,-104.0855583,6394.8,26.5710326,1,1.2,26.59811598,,,,,,,,,,
10/18/2025 9:52,40.27494,-104.08527,6396,26.82311016,1,1.2,26.84993927,,,,,,,,,,
10/18/2025 9:52,40.274845,-104.0849783,6397.1,27.16778764,1,1.1,27.19004754,,,,,,,,,,
10/18/2025 9:52,40.27475167,-104.0846817,6398.1,27.36327636,1,1,27.38154293,,,,,,,,,,
10/18/2025 9:52,40.27465667,-104.084385,6399.1,27.34784304,1,1,27.36611991,,,,,,,,,,
10/18/2025 9:52,40.274565,-104.0840883,6400,27.15235432,1,0.9,27.16726606,,,,,,,,,,
10/18/2025 9:52,40.27447167,-104.0837933,6400.9,27.11634324,1,0.9,27.13127477,,,,,,,,,,
10/18/2025 9:52,40.27437833,-104.0834983,6401.9,27.14206544,1,1,27.16048078,,,,,,,,,,
10/18/2025 9:52,40.274285,-104.0832033,6403,27.30154308,1,1.1,27.32369401,,,,,,,,,,
10/18/2025 9:52,40.27419,-104.0829083,6404.3,27.29639864,1,1.3,27.32733757,,,,,,,,,,
10/18/2025 9:52,40.27409333,-104.0826133,6405.5,27.12148768,1,1.2,27.14802192,,,,,,,,,,
10/18/2025 9:52,40.27399333,-104.0823233,6406.8,26.99802112,1,1.3,27.02930159,,,,,,,,,,
10/18/2025 9:52,40.27389167,-104.0820333,6408,27.01345444,1,1.2,27.04009469,,,,,,,,,,
10/18/2025 9:52,40.27379,-104.081745,6409.3,27.15749876,1,1.3,27.18859575,,,,,,,,,,
10/18/2025 9:52,40.27368833,-104.0814533,6410.5,27.18322096,1,1.2,27.209695,,,,,,,,,,
10/18/2025 9:52,40.273585,-104.0811633,6411.6,27.15235432,1,1.1,27.17462686,,,,,,,,,,
10/18/2025 9:52,40.27348167,-104.0808767,6412.7,26.9825878,1,1.1,27.00500036,,,,,,,,,,
10/18/2025 9:52,40.27337833,-104.08059,6413.8,26.97744336,1,1.1,26.99986019,,,,,,,,,,
10/18/2025 9:52,40.273275,-104.0803017,6414.9,27.12148768,1,1.1,27.14378555,,,,,,,,,,
10/18/2025 9:52,40.27317333,-104.0800117,6415.9,27.37356524,1,1,27.39182495,,,,,,,,,,
10/18/2025 9:52,40.27307,-104.0797183,6416.7,27.50732068,1,0.8,27.51895149,,,,,,,,,,
10/18/2025 9:52,40.27296667,-104.079425,6417.5,27.41472076,1,0.8,27.42639084,,,,,,,,,,
10/18/2025 9:52,40.27286333,-104.0791333,6418.3,27.30668752,1,0.8,27.31840375,,,,,,,,,,
10/18/2025 9:52,40.27276,-104.0788417,6419.2,27.3169764,1,0.9,27.33179832,,,,,,,,,,
10/18/2025 9:52,40.27265833,-104.0785483,6420.3,27.4713096,1,1.1,27.49332376,,,,,,,,,,
10/18/2025 9:52,40.272555,-104.078255,6421.5,27.4713096,1,1.2,27.49750627,,,,,,,,,,
10/18/2025 9:52,40.27245333,-104.07796,6422.7,27.36327636,1,1.2,27.38957636,,,,,,,,,,
10/18/2025 9:52,40.27235333,-104.0776667,6423.9,27.32726528,1,1.2,27.3535999,,,,,,,,,,
10/18/2025 9:52,40.27225667,-104.0773733,6425.1,27.2398098,1,1.2,27.26622889,,,,,,,,,,
10/18/2025 9:52,40.27216,-104.07708,6426.2,27.20379872,1,1.1,27.22602918,,,,,,,,,,
10/18/2025 9:52,40.27206667,-104.0767867,6427.3,27.00316556,1,1.1,27.02556105,,,,,,,,,,
10/18/2025 9:52,40.27197333,-104.076495,6428.3,26.82311016,1,1,26.84174433,,,,,,,,,,
10/18/2025 9:53,40.27188167,-104.0762033,6429.4,26.83339904,1,1.1,26.8559361,,,,,,,,,,
10/18/2025 9:53,40.27178833,-104.0759117,6430.4,26.9568656,1,1,26.97540737,,,,,,,,,,
10/18/2025 9:53,40.271695,-104.07562,6431.4,26.96201004,1,1,26.98054828,,,,,,,,,,
10/18/2025 9:53,40.2716,-104.07533,6432.3,26.82311016,1,0.9,26.83820483,,,,,,,,,,
10/18/2025 9:53,40.271505,-104.0750417,6433,26.66877696,1,0.7,26.67796215,,,,,,,,,,
10/18/2025 9:53,40.27141,-104.0747533,6433.7,26.6996436,1,0.7,26.70881818,,,,,,,,,,
10/18/2025 9:53,40.27131333,-104.074465,6434.5,26.92599896,1,0.8,26.93788076,,,,,,,,,,
10/18/2025 9:53,40.271215,-104.0741733,6435.4,27.13177656,1,0.9,27.1466996,,,,,,,,,,
10/18/2025 9:53,40.27111667,-104.0738817,6436.5,27.15235432,1,1.1,27.17462686,,,,,,,,,,
10/18/2025 9:53,40.27101667,-104.07359,6437.7,27.11634324,1,1.2,27.14288251,,,,,,,,,,
10/18/2025 9:53,40.27091667,-104.0733017,6439,26.9825878,1,1.3,27.01388614,,,,,,,,,,
10/18/2025 9:53,40.27081333,-104.0730133,6440.3,27.08033216,1,1.3,27.11151766,,,,,,,,,,
10/18/2025 9:53,40.27059833,-104.0724367,6443,27.62049836,2,1.35,27.65347048,,,,,,,,,,
10/18/2025 9:53,40.27049,-104.072145,6444.4,27.49188736,1,1.4,27.52751116,,,,,,,,,,
10/18/2025 9:53,40.270385,-104.071855,6445.8,27.17293208,1,1.4,27.20897348,,,,,,,,,,
10/18/2025 9:53,40.27028333,-104.071565,6447.4,27.14206544,1,1.6,27.18918381,,,,,,,,,,
10/18/2025 9:53,40.27017833,-104.071275,6449.1,27.28610976,1,1.7,27.33901582,,,,,,,,,,
